14,73.3,0.96
14,74.7,0.86
14,76.1,0.80
14,77.5,0.72
14,78.9,0.68
14,80.2,0.62
14,81.5,0.60
14,83.0,0.58
14,84.4,0.54
14,85.8,0.52
