10,73.6,0.72
10,74.9,0.66
10,76.4,0.62
10,77.8,0.60
10,79.2,0.60
10,80.7,0.56
10,82.1,0.54
10,83.5,0.48
10,84.7,0.48
10,86.1,0.44
