403.33542,1.19499440742617E-4,1.83067711424929E-4
403.62625,1.14719463112913E-4,1.04116513021035E-4
403.91708,1.87614121965909E-4,1.40269855115239E-4
404.20789,1.36229362446584E-4,9.92364096236807E-5
404.49872,1.31449384816879E-4,1.04363822768955E-4
404.78952,1.20694435150044E-4,1.90121482616558E-4
405.08035,7.40896532604227E-5,2.09850474725435E-4
405.37115,1.30254390409453E-4,2.19702536092142E-4
405.66196,7.88696308901274E-5,2.43755789387601E-4
405.95279,1.91199105188188E-5,3.33026196722881E-4
406.24359,8.84295861495368E-5,5.94785403920528E-4
406.53439,2.50948825559496E-5,6.73083644800391E-4
406.82523,1.20694435150044E-4,9.39202146342918E-4
407.11603,1.36229362446584E-4,0.00113018047562842
407.40683,7.64796420752751E-5,0.00138113897627753
407.69763,1.18304446335191E-4,0.00154152980042884
407.98843,1.45789317705993E-4,0.00169815039614593
408.27924,1.2188942955747E-4,0.00190473683732354
408.57007,8.72345917421107E-5,0.00196997619841014
408.86087,1.2188942955747E-4,0.00204845828830247
409.15167,1.36229362446584E-4,0.00218604455029285
409.44247,6.45296980010134E-5,0.00221747833997994
409.73325,1.33839373631731E-4,0.00236277066606825
410.02405,1.30254390409453E-4,0.00256902030449405
410.31485,9.91845358163724E-5,0.00266485222045442
410.60565,1.18304446335191E-4,0.00277186043581117
410.89645,1.36229362446584E-4,0.00306172899358579
411.18726,8.48446029272583E-5,0.00308510279585056
411.47806,5.73597315564563E-5,0.00326535459159593
411.76883,1.31449384816879E-4,0.0031857069061306
412.05963,5.97497203713087E-5,0.00335701264051067
412.35043,4.89947707044731E-5,0.00332042544219121
412.6412,6.81146812232919E-5,0.00347446853218724
412.93201,4.06298098524899E-5,0.00361858354100404
413.22278,1.41009340076288E-4,0.00364753721823876
413.51358,5.01897651118993E-5,0.00383008330159024
413.80435,1.51764289743124E-4,0.00390552051545713
414.09515,1.15914457520339E-4,0.0040697913489251
414.38593,1.57739261780255E-4,0.00411255819443651
414.67673,1.14719463112913E-4,0.0041941524963487
414.9675,6.2139709186161E-5,0.00427576976280068
415.25827,1.36229362446584E-4,0.00429819439594815
415.54907,7.88696308901274E-5,0.00437178568868078
415.83984,1.48179306520845E-4,0.00456925653230176
416.13062,8.2454614112406E-5,0.00452380872276618
416.42139,9.679454700152E-5,0.00448402719721081
416.71219,1.07549496668356E-4,0.004521057809211
417.00296,1.1232947429806E-4,0.00437769373825417
417.29373,8.48446029272583E-5,0.00448874134386768
417.5845,1.26669407187174E-4,0.00452979385476706
417.87527,9.08195749643892E-5,0.00445624836768615
418.16605,1.64909228224812E-4,0.00463243956585154
418.45682,1.54154278557976E-4,0.00457872902697416
418.74759,1.31449384816879E-4,0.00450994580399134
419.03836,1.44594323298567E-4,0.00440989112291424
419.32913,1.36229362446584E-4,0.00430469386134182
419.61987,1.08744491075782E-4,0.00459736211800854
419.91064,9.55995525940939E-5,0.00450984613313676
420.20142,1.79249161113926E-4,0.00447211875423483
420.49219,1.30254390409453E-4,0.00455468895084625
420.78293,9.55995525940939E-5,0.00459517537175395
421.0737,5.61647371490301E-5,0.004596407568273
421.36447,1.72079194669369E-4,0.00445834142618506
421.65521,1.25474412779748E-4,0.00460833143902368
421.94598,8.84295861495368E-5,0.0047817643078642
422.23672,1.55349272965403E-4,0.00458779233080015
422.5275,2.03149049262449E-5,0.00465430040461697
422.81824,1.81639149928778E-4,0.00469296507042343
423.10901,1.61324245002533E-4,0.00477126135781366
423.39975,9.08195749643892E-5,0.00458111240726382
423.69052,2.98748601856543E-5,0.00451282947667385
423.98126,1.11134479890634E-4,0.00475151169849404
424.272,1.97174077225319E-4,0.00468531080970048
424.56274,1.32644379224305E-4,0.00472698609776929
424.85352,1.54154278557976E-4,0.00464565124457357
425.14426,1.42204334483715E-4,0.00456932993229626
425.435,4.66047818896208E-5,0.00437110134329989
425.72574,1.5295928415055E-4,0.00452578934434745
426.01648,1.11134479890634E-4,0.00477596106651752
426.30722,2.50948825559496E-5,0.00466831905068211
426.59796,6.57246924084395E-5,0.00442138100945379
426.8887,7.28946588529966E-5,0.00455174368199399
427.17944,8.2454614112406E-5,0.00452337690500147
427.47018,1.14719463112913E-4,0.0044566776314266
427.76093,1.63714233817386E-4,0.00436575240156138
428.05167,1.18304446335191E-4,0.00440041758009654
428.34241,1.39814345668862E-4,0.00440678131426562
428.63312,5.73597315564563E-5,0.00425741538833908
428.92386,1.15914457520339E-4,0.00416527821831615
429.2146,9.55995525940939E-6,0.00407383506018331
429.50531,2.7484871370802E-5,0.00411065321429257
429.79605,1.18304446335191E-4,0.00406709958227571
430.08679,7.16996644455704E-5,0.00425370198389915
430.3775,1.05159507853503E-4,0.0041417931510654
430.66824,5.97497203713087E-6,0.00385777119306756
430.95895,8.84295861495368E-5,0.00403730365882584
431.24969,9.20145693718154E-5,0.00387388209467981
431.54041,1.17109451927765E-4,0.00400696602061555
431.83112,1.25474412779748E-4,0.00394474747773066
432.12186,1.26669407187174E-4,0.00373796691784474
432.41257,1.23084423964896E-4,0.00378496380002801
432.70328,1.35034368039158E-4,0.0039142193643257
432.99402,1.30254390409453E-4,0.00391645467448567
433.28473,2.62898769633758E-5,0.00389737787552436
433.57544,1.03964513446077E-4,0.00379445744806568
433.86615,1.2188942955747E-4,0.00376127873060955
434.15686,1.46984312113419E-4,0.00384685014047585
434.44757,1.45789317705993E-4,0.00374434651526665
434.73828,8.9624580556963E-5,0.00379293278247453
435.02899,7.28946588529966E-5,0.00357766404035041
435.3197,1.25474412779748E-4,0.00341617201495515
435.61041,7.05046700381442E-5,0.00366450690983395
435.90112,6.57246924084395E-5,0.00356626086886986
436.19183,1.94784088410466E-4,0.00366217071513201
436.48251,9.08195749643892E-5,0.00353876484763228
436.77322,1.17109451927765E-4,0.00349273872162057
437.06393,8.84295861495368E-5,0.00342156517862822
437.35464,1.1232947429806E-4,0.00343474370593147
